med_id,generic_name,normalized_name,previous_status,previous_rules,previous_auto,previous_verified_biblio,harvest_status,match_confidence,matched_term,rxnorm_name,rxnorm_score,setid,spl_version,published_date,label_title,source_url,renal_section_titles,renal_text,rule_type,query_trace,error,v2_decision,v2_reason
MED-1029,MITOXANTRONA,MITOXANTRONA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,MITOXANTRONA,mitoxantrone,100.0,accf9569-4b57-4e83-a7db-4e890a75d1ba,25,"Jul 17, 2025","MITOXANTRONE INJECTION, SOLUTION, CONCENTRATE [HOSPIRA, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=accf9569-4b57-4e83-a7db-4e890a75d1ba,Renal Impairment | Multiple Sclerosis,"Renal Impairment: Mitoxantrone pharmacokinetics in patients with renal impairment are unknown.

Multiple Sclerosis: Mitoxantrone has been administered to 149 patients with multiple sclerosis in two randomized clinical trials, including 21 patients who received mitoxantrone in combination with corticosteroids. In Study 1, the proportion of patients who discontinued treatment due to an adverse event was 9.7% (n = 6) in the 12 mg/m 2 mitoxantrone arm (leukopenia, depression, decreased LV function, bone pain and emesis, renal failure, and one discontinuation to prevent future complications from repeated urinary tract infections) compared to 3.1% (n = 2) in the placebo arm (hepatitis and myocardial infarction). The following clinical adverse experiences were significantly more frequent in the mitoxantrone groups: nausea, alopecia, urinary tract infection, and menstrual disorders, including amenorrhea. Table 4a summarizes clinical adverse events of all intensities occurring in ≥5% of patients in either dose group of mitoxantrone and that were numerically greater on drug than on placebo in Study 1. The majority of these events were of mild to moderate intensity, and nausea was the only adverse event that occurred with severe intensity in more than one patient (three patients [5%] in the 12 mg/m 2 group). Of note, alopecia consisted of mild hair thinning. Two of the 127 patients treated with mitoxantrone in Study 1 had decreased LVEF to below 50% at some point during the 2 years of treatment. An additional patient receiving 12 mg/m 2 did not have LVEF measured, but had another echocardiographic measure of ventricular function (fractional shortening) that led to discontinuation from the study. Table 4a: Adverse Events of Any Intensity Occurring in ≥ 5% of Patients on Any Dose of Mitoxantrone and That Were Numerically Greater Than in the Placebo Group Study 1 Percent of Patients Preferred Term Placebo (N = 64) 5 mg/m 2 Mitoxantrone (N = 65) 12 mg/m 2 Mitoxantrone (N = 62) Nausea 20 55 76 Alopecia 31 38 61 Menstrual disorder Percentage of female patients. 26 51 61 Amenorrhea 3 28 43 Upper respiratory tract infection 52 51 53 Urinary tract infection 13 29 32 Stomatitis 8 15 19 Arrhythmia 8 6 18 Diarrhea 11 25 16 Urine abnormal 6 5 11 ECG abnormal 3 5 11 Constipation 6 14 10 Back pain 5 6 8 Sinusitis 2 3 6 Headache 5 6 6 The proportion of patients experiencing any infection during Study 1 was 67% for the placebo group, 85% for the 5 mg/m 2 group, and 81% for the 12 mg/m 2 group. However, few of these infections required hospitalization: one placebo patient (tonsillitis), three 5 mg/m 2 patients (enteritis, urinary tract infection, viral infection), and four 12 mg/m 2 patients (tonsillitis, urinary tract infection [two], endometritis). Table 4b summarizes laboratory abnormalities that occurred in ≥ 5% of patients in either mitoxantrone dose group, and that were numerically more frequent than in the placebo group. Table 4b: Laboratory Abnormalities Occurring in ≥ 5% of Patients Assessed using World Health Organization (WHO) toxicity criteria. on Either Dose of Mitoxantrone and That Were More Frequent Than in the Placebo Group Study 1 Percent of Patients Event Placebo (N = 64) 5 mg/m 2 Mitoxantrone (N = 65) 12 mg/m 2 Mitoxantrone (N = 62) Leukopenia < 4000 cells/mm 3 0 9 19 Gamma-GT increased 3 3 15 SGOT increased 8 9 8 Granulocytopenia < 2000 cells/mm 3 2 6 6 Anemia 2 9 6 SGPT increased 3 6 5 There was no difference among treatment groups in the incidence or severity of hemorrhagic events. In Study 2, mitoxantrone was administered once a month. Clinical adverse events most frequently reported in the mitoxantrone group included amenorrhea (53% of female patients), alopecia (33% of patients), nausea (29% of patients), and asthenia (24% of patients). Tables 5a and 5b respectively summarize adverse events and laboratory abnormalities occurring in > 5% of patients in the mitoxantrone group and numerically more frequent than in the control group. Table 5a: Adverse Events of Any Intensity Occurring in > 5% of Patients Assessed using National Cancer Institute (NCI) common toxicity criteria. in the Mitoxantrone Group and Numerically More Frequent Than in the Control Group Study 2 Percent of Patients Event MP (N = 21) M + MP (N = 21) M = mitoxantrone, MP = methylprednisolone Amenorrhea Percentage of female patients. 0 53 Alopecia 0 33 Nausea 0 29 Asthenia 0 24 Pharyngitis/throat infection 5 19 Gastralgia/stomach burn/epigastric pain 5 14 Aphthosis 0 10 Cutaneous mycosis 0 10 Rhinitis 0 10 Menorrhagia 0 7 Table 5b: Laboratory Abnormalities Occurring in > 5% of Patients Assessed using National Cancer Institute (NCI) common toxicity criteria. in the Mitoxantrone Group and Numerically More Frequent Than in the Control Group Study 2 Percent of Patients Event MP (N = 21) M + MP (N = 21) M = mitoxantrone, MP = methylprednisolone WBC low < 4000 cells/mm 3 14 100 ANC low < 1500 cells/mm 3 10 100 Lymphocytes low 43 95 Hemoglobin low 48 43 Platelets low < 100,000 cells/mm 3 0 33 SGOT high 5 15 SGPT high 10 15 Glucose high 5 10 Potassium low 0 10 Leukopenia and neutropenia were reported in the M + MP group (see Table 5b ). Neutropenia occurred within 3 weeks after mitoxantrone administration and was always reversible. Only mild to moderate intensity infections were reported in 9 of 21 patients in the M + MP group and in 3 of 21 patients in the MP group; none of these required hospitalization. There was no difference among treatment groups in the incidence or severity of hemorrhagic events. There were no withdrawals from Study 2 for safety reasons.",PRECAUCION,,,REJECT,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION
MED-1030,MIVACURIO,MIVACURIO,NO_RENAL_CONTENT,0,0,0,RXNORM_MATCH_NO_DAILYMED_SPL,MEDIUM,MIVACURIO,mivacurium Injection,8.397250385284424,,,,,,,,,,,REVIEW,RXNORM_MATCH_NO_DAILYMED_SPL
MED-1031,MIZOLASTINA,MIZOLASTINA,NO_RENAL_CONTENT,0,0,0,RXNORM_MATCH_NO_DAILYMED_SPL,MEDIUM,MIZOLASTINA,mizolastine,100.0,,,,,,,,,,,REVIEW,RXNORM_MATCH_NO_DAILYMED_SPL
MED-1032,MUROMONAB / OK-T3,MUROMONAB / OK-T3,NO_RENAL_CONTENT,0,0,0,RXNORM_MATCH_NO_DAILYMED_SPL,MEDIUM,MUROMONAB / OK-T3,Muromonab,12.704069137573242,,,,,,,,,,,REVIEW,RXNORM_MATCH_NO_DAILYMED_SPL
MED-1033,NADOLOL,NADOLOL,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,NADOLOL,nadolol,100.0,f11553f1-18ec-41b0-a7ad-1c9f21ef2c9f,3,"Sep 08, 2026",NADOLOL TABLET [BLUEPOINT LABORATORIES],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f11553f1-18ec-41b0-a7ad-1c9f21ef2c9f,Dosage Adjustment in Renal Failure | Impaired Renal Function | CLINICAL PHARMACOLOGY,"Dosage Adjustment in Renal Failure: Absorbed nadolol is excreted principally by the kidneys and, although nonrenal elimination does occur, dosage adjustments are necessary in patients with renal impairment. The following dose intervals are recommended: Creatinine Clearance (mL/min/1.73 m 2 ) Dosage Interval (hours) >50 24 31 to 50 24 to 36 10 to 30 24 to 48 <10 40 to 60

Impaired Renal Function: Nadolol should be used with caution in patients with impaired renal function (see DOSAGE AND ADMINISTRATION ).

CLINICAL PHARMACOLOGY: Nadolol is a nonselective beta-adrenergic receptor blocking agent. Clinical pharmacology studies have demonstrated beta-blocking activity by showing (1) reduction in heart rate and cardiac output at rest and on exercise, (2) reduction of systolic and diastolic blood pressure at rest and on exercise, (3) inhibition of isoproterenol-induced tachycardia, and (4) reduction of reflex orthostatic tachycardia. Nadolol specifically competes with beta-adrenergic receptor agonists for available beta receptor sites; it inhibits both the beta 1 receptors located chiefly in cardiac muscle and the beta 2 receptors located chiefly in the bronchial and vascular musculature, inhibiting the chronotropic, inotropic, and vasodilator responses to beta-adrenergic stimulation proportionately. Nadolol has no intrinsic sympathomimetic activity and, unlike some other beta-adrenergic blocking agents, nadolol has little direct myocardial depressant activity and does not have an anesthetic-like membrane-stabilizing action. Animal and human studies show that nadolol slows the sinus rate and depresses AV conduction. In dogs, only minimal amounts of nadolol were detected in the brain relative to amounts in blood and other organs and tissues. Nadolol has low lipophilicity as determined by octanol/water partition coefficient, a characteristic of certain beta-blocking agents that has been correlated with the limited extent to which these agents cross the blood-brain barrier, their low concentration in the brain, and low incidence of CNS-related side effects. In controlled clinical studies, nadolol at doses of 40 to 320 mg/day has been shown to decrease both standing and supine blood pressure, the effect persisting for approximately 24 hours after dosing. The mechanism of the antihypertensive effects of beta-adrenergic receptor blocking agents has not been established; however, factors that may be involved include (1) competitive antagonism of catecholamines at peripheral (non-CNS) adrenergic neuron sites (especially cardiac) leading to decreased cardiac output, (2) a central effect leading to reduced tonic-sympathetic nerve outflow to the periphery, and (3) suppression of renin secretion by blockade of the beta-adrenergic receptors responsible for renin release from the kidneys. While cardiac output and arterial pressure are reduced by nadolol therapy, renal hemodynamics are stable, with preservation of renal blood flow and glomerular filtration rate. By blocking catecholamine-induced increases in heart rate, velocity and extent of myocardial contraction, and blood pressure, nadolol generally reduces the oxygen requirements of the heart at any given level of effort, making it useful for many patients in the long-term management of angina pectoris. On the other hand, nadolol can increase oxygen requirements by increasing left ventricular fiber length and end diastolic pressure, particularly in patients with heart failure. Although beta-adrenergic receptor blockade is useful in treatment of angina and hypertension, there are also situations in which sympathetic stimulation is vital. For example, in patients with severely damaged hearts, adequate ventricular function may depend on sympathetic drive. Beta-adrenergic blockade may worsen AV block by preventing the necessary facilitating effects of sympathetic activity on conduction. Beta 2 -adrenergic blockade results in passive bronchial constriction by interfering with endogenous adrenergic bronchodilator activity in patients subject to bronchospasm and may also interfere with exogenous bronchodilators in such patients. Absorption of nadolol after oral dosing is variable, averaging about 30 percent. Peak serum concentrations of nadolol usually occur in three to four hours after oral administration and the presence of food in the gastrointestinal tract does not affect the rate or extent of nadolol absorption. Approximately 30 percent of the nadolol present in serum is reversibly bound to plasma protein. Unlike many other beta-adrenergic blocking agents, nadolol is not metabolized by the liver and is excreted unchanged, principally by the kidneys. The half-life of therapeutic doses of nadolol is about 20 to 24 hours, permitting once-daily dosage. Because nadolol is excreted predominantly in the urine, its half-life increases in renal failure (see PRECAUTIONS and DOSAGE AND ADMINISTRATION ). Steady-state serum concentrations of nadolol are attained in six to nine days with once-daily dosage in persons with normal renal function. Because of variable absorption and different individual responsiveness, the proper dosage must be determined by titration. Exacerbation of angina and, in some cases, myocardial infarction and ventricular dysrhythmias have been reported after abrupt discontinuation of therapy with beta-adrenergic blocking agents in patients with coronary artery disease. Abrupt withdrawal of these agents in patients without coronary artery disease has resulted in transient symptoms, including tremulousness, sweating, palpitation, headache, and malaise. Several mechanisms have been proposed to explain these phenomena, among them increased sensitivity to catecholamines because of increased numbers of beta receptors.",PRECAUCION,,,ACCEPT,STRICT_RENAL_DOSING
MED-1034,NAFAZOLINA OFTÁLMICA,NAFAZOLINA OFTÁLMICA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,NAFAZOLINA OFTÁLMICA,Nafazolina,9.889425277709961,30cade3d-208f-8594-e063-6394a90ad2a0,2,"Dec 19, 2025",NAFASOLINA (NAPHAZOLINE HYDROCHLORIDE) SOLUTION/ DROPS [DORAL PHARMAMEDICS INC DBA AG MARIN PHARMACEUTICALS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=30cade3d-208f-8594-e063-6394a90ad2a0,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT
MED-1035,NARATRIPTÁN,NARATRIPTÁN,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,NARATRIPTÁN,naratriptan,100.0,63ea356f-0895-4540-b242-8e611eacd938,1,"Aug 12, 2026",NARATRIPTAN TABLET [ASCLEMED USA INC.],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=63ea356f-0895-4540-b242-8e611eacd938,2.2 Dosage Adjustment in Patients With Renal Impairment | 8.6 Renal Impairment | 8.5 Geriatric Use | 12.3 Pharmacokinetics,"2.2 Dosage Adjustment in Patients With Renal Impairment: Naratriptan tablets are contraindicated in patients with severe renal impairment (creatinine clearance: <15 mL/min) because of decreased clearance of the drug [see Contraindications (4) , Use in Specific Populations (8.6) , Clinical Pharmacology (12.3) ]. In patients with mild to moderate renal impairment, the maximum daily dose should not exceed 2.5 mg over a 24-hour period and a 1-mg starting dose is recommended [see Use in Specific Populations (8.6) , Clinical Pharmacology (12.3) ].

8.6 Renal Impairment: The use of naratriptan is contraindicated in patients with severe renal impairment (creatinine clearance: <15 mL/min) because of decreased clearance of the drug. In patients with mild to moderate renal impairment, the recommended starting dose is 1 mg, and the maximum daily dose should not exceed 2.5 mg over a 24-hour period [see Dosage and Administration (2.2) , Clinical Pharmacology (12.3) ].

8.5 Geriatric Use: Clinical trials of naratriptan did not include sufficient numbers of patients aged 65 and older to determine whether they respond differently from younger patients. Other reported clinical experience has not identified differences in responses between the elderly and younger patients. In general, dose selection for an elderly patient should be cautious, usually starting at the low end of the dosing range, reflecting the greater frequency of decreased hepatic, renal, or cardiac function and of concomitant disease or other drug therapy. Naratriptan is known to be substantially excreted by the kidney, and the risk of adverse reactions to this drug may be greater in elderly patients who have reduced renal function. In addition, elderly patients are more likely to have decreased hepatic function, they are at higher risk for CAD, and blood pressure increases may be more pronounced in the elderly. A cardiovascular evaluation is recommended for geriatric patients who have other cardiovascular risk factors (e.g., diabetes, hypertension, smoking, obesity, strong family history of CAD) prior to receiving naratriptan [see Warnings and Precautions (5.1) ].

12.3 Pharmacokinetics: Absorption: Naratriptan is well absorbed, with about 70% oral bioavailability. Following administration of a 2.5-mg tablet, the peak concentrations are obtained in 2 to 3 hours. After administration of 1-or 2.5-mg tablets, the C max is somewhat (about 50%) higher in women (not corrected for milligram-per-kilogram dose) than in men. During a migraine attack, absorption is slower, with a T max of 3 to 4 hours. Food does not affect the pharmacokinetics of naratriptan. Naratriptan displays linear kinetics over the therapeutic dose range. Distribution: The steady-state volume of distribution of naratriptan is 170 L. Plasma protein binding is 28% to 31% over the concentration range of 50 to 1,000 ng/mL. Metabolism: In vitro , naratriptan is metabolized by a wide range of cytochrome P450 isoenzymes into a number of inactive metabolites. Elimination: Naratriptan is predominantly eliminated in urine, with 50% of the dose recovered unchanged and 30% as metabolites in urine. The mean elimination half-life of naratriptan is 6 hours. The systemic clearance of naratriptan is 6.6 mL/min/kg. The renal clearance (220 mL/min) exceeds glomerular filtration rate, indicating active tubular secretion. Repeat administration of naratriptan tablets does not result in drug accumulation. Special Populations: Age: A small decrease in clearance (approximately 26%) was observed in healthy elderly subjects (65 to 77 years) compared with younger subjects, resulting in slightly higher exposure [see Use in Specific Populations (8.5) ]. Race: The effect of race on the pharmacokinetics of naratriptan has not been examined. Renal Impairment: Clearance of naratriptan was reduced by 50% in subjects with moderate renal impairment (creatinine clearance: 18 to 39 mL/min) compared with the normal group. Decrease in clearances resulted in an increase of mean half-life from 6 hours (healthy) to 11 hours (range: 7 to 20 hours). The mean C max increased by approximately 40%. The effects of severe renal impairment (creatinine clearance: ≤ 15 mL/min) on the pharmacokinetics of naratriptan have not been assessed [see Contraindications (4) ]. Hepatic Impairment: Clearance of naratriptan was decreased by 30% in subjects with moderate hepatic impairment (Child-Pugh Grade A or B). This resulted in an approximately 40% increase in the half-life (range: 8 to 16 hours). The effects of severe hepatic impairment (Child-Pugh Grade C) on the pharmacokinetics of naratriptan have not been assessed [see Contraindications (4) ]. Drug Interaction Studies: From population pharmacokinetic analyses, co-administration of naratriptan and fluoxetine, beta-blockers, or tricyclic antidepressants did not affect the clearance of naratriptan. Oral Contraceptives: Oral contraceptives reduced clearance by 32% and volume of distribution by 22%, resulting in slightly higher concentrations of naratriptan. Hormone replacement therapy had no effect on pharmacokinetics in older female patients. Monoamine Oxidase and P450 Inhibitors: Naratriptan does not inhibit monoamine oxidase (MAO) enzymes and is a poor inhibitor of P450; metabolic interactions between naratriptan and drugs metabolized by P450 or MAO are therefore unlikely. Smoking: Smoking increased the clearance of naratriptan by 30%. Alcohol: In normal volunteers, co-administration of single doses of naratriptan tablets and alcohol did not result in substantial modification of naratriptan pharmacokinetic parameters.",PRECAUCION,,,ACCEPT,STRICT_RENAL_DOSING_TEXT
MED-1036,NATALIZUMAB,NATALIZUMAB,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,NATALIZUMAB,natalizumab,100.0,ef653c36-dd4b-4e71-9d2d-40b8fea24b67,13,"Jan 23, 2026",TYRUKO (NATALIZUMAB-SZTN) INJECTION [SANDOZ INC],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ef653c36-dd4b-4e71-9d2d-40b8fea24b67,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT
MED-1037,NELARABINA,NELARABINA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,NELARABINA,nelarabine,100.0,8d0e1b59-bd1e-4c6e-9a95-e8143ee076bf,8,"Mar 31, 2026",NELARABINE INJECTION [AMNEAL PHARMACEUTICALS LLC],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8d0e1b59-bd1e-4c6e-9a95-e8143ee076bf,8.6 Renal Impairment | 2.3 Dosage in Special Populations | 8.5 Geriatric Use | 12.3 Pharmacokinetics,"8.6 Renal Impairment: Ara-G clearance decreased as renal function decreased [see Clinical Pharmacology (12.3) ] . Because the risk of adverse reactions to this drug may be greater in patients with moderate (CLCr 30 mL/min to 50 mL/min) or severe (CLCr less than 30 mL/min) renal impairment, these patients should be closely monitored for toxicities when treated with nelarabine [see Dosage and Administration (2.3) ] .

2.3 Dosage in Special Populations: Nelarabine injection has not been studied in patients with renal or hepatic dysfunction [see Use in Specific Populations (8.6 , 8.7 )] . No dose adjustment is recommended for patients with a creatinine clearance (CLCr) greater than or equal to 50 mL/min [see Clinical Pharmacology (12.3) ] . There are insufficient data to support a dose recommendation for patients with a CLCr less than 50 mL/min.

8.5 Geriatric Use: Clinical studies of nelarabine did not include sufficient numbers of patients age 65 and over to determine whether they respond differently from younger patients. In an exploratory analysis, increasing age, especially age 65 years and older, appeared to be associated with increased rates of neurologic adverse reactions. Because elderly patients are more likely to have decreased renal function, care should be taken in dose selection [see Use in Specific Populations (8.6) ] .

12.3 Pharmacokinetics: Absorption Following intravenous administration of nelarabine to adult patients with refractory leukemia or lymphoma, plasma ara-G C max values generally occurred at the end of the nelarabine infusion and were generally higher than nelarabine C max values, suggesting rapid and extensive conversion of nelarabine to ara-G. Mean plasma nelarabine and ara-G C max values were 5.0 mcg/mL ± 3.0 mcg/mL and 31.4 mcg/mL ± 5.6 mcg/mL, respectively, after a 1,500 mg/m 2 nelarabine dose infused over 2 hours in adult patients. The area under the concentration-time curve (AUC) of ara-G is 37 times higher than that for nelarabine on Day 1 after nelarabine intravenous infusion of 1,500 mg/m 2 dose (162 mcg·h/mL ± 49 mcg·h/mL versus 4.4 mcg·h/mL ± 2.2 mcg·h/mL, respectively). Comparable C max and AUC values were obtained for nelarabine between Days 1 and 5 at the nelarabine adult dosage of 1,500 mg/m 2 , indicating that nelarabine does not accumulate after multiple-dosing. There are not enough ara-G data to make a comparison between Day 1 and Day 5. After a nelarabine adult dose of 1,500 mg/m 2 , intracellular C max for ara-GTP appeared within 3 hours to 25 hours on Day 1. Exposure (AUC) to intracellular ara-GTP was 532 times higher than that for nelarabine and 14 times higher than that for ara-G (2,339 mcg·h/mL ± 2,628 mcg·h/mL versus 4.4 mcg·h/mL ± 2.2 mcg·h/mL and 162 mcg·h/mL ± 49 mcg·h/mL, respectively). Because the intracellular levels of ara-GTP were so prolonged, its elimination half-life could not be accurately estimated. Distribution Nelarabine and ara-G are extensively distributed throughout the body. For nelarabine, V SS values were 197 L/m 2 ± 216 L/m 2 in adult patients. For ara-G, V SS /F values were 50 L/m 2 ± 24 L/m 2 in adult patients. Nelarabine and ara-G are not substantially bound to human plasma proteins (< 25%) in vitro , and binding is independent of nelarabine or ara-G concentrations up to 600 μM. Metabolism The principal route of metabolism for nelarabine is O-demethylation by adenosine deaminase (ADA) to form ara-G, which undergoes hydrolysis to form guanine. In addition, some nelarabine is hydrolyzed to form methylguanine, which is O-demethylated to form guanine. Guanine is N-deaminated to form xanthine, which is further oxidized to yield uric acid. Excretion Nelarabine and ara-G are partially eliminated by the kidneys. Mean urinary excretion of nelarabine and ara-G was 6.6% ± 4.7% and 27% ± 15% of the administered dose, respectively, in 28 adult patients over the 24 hours after nelarabine infusion on Day 1. Renal clearance averaged 24 L/h ± 23 L/h for nelarabine and 6.2 L/h ± 5.0 L/h for ara-G in 21 adult patients. Combined Phase I pharmacokinetic data at nelarabine doses of 199 mg/m 2 to 2,900 mg/m 2 (n = 66 adult patients) indicate that the mean clearance (CL) of nelarabine is 197 L/h/m 2 ± 189 L/h/m 2 on Day 1. The apparent clearance of ara-G (CL/F) is 10.5 L/h/m 2 ± 4.5 L/h/m 2 on Day 1. Nelarabine and ara-G are rapidly eliminated from plasma with a mean half-life of 18 minutes and 3.2 hours, respectively, in adult patients. Pediatrics No pharmacokinetic data are available in pediatric patients at the once-daily 650 mg/m 2 nelarabine dosage. Combined Phase I pharmacokinetic data at nelarabine doses of 104 mg/m 2 to 2,900 mg/m 2 indicate that the mean clearance (CL) of nelarabine is about 30% higher in pediatric patients than in adult patients (259 L/h/m 2 ± 409 L/h/m 2 versus 197 L/h/m 2 ± 189 L/h/m 2 , respectively) (n = 66 adults, n = 22 pediatric patients) on Day 1. The apparent clearance of ara-G (CL/F) is comparable between the 2 groups (10.5 L/h/m 2 ± 4.5 L/h/m 2 in adult patients and 11.3 L/h/m 2 ± 4.2 L/h/m 2 in pediatric patients) on Day 1. Nelarabine and ara-G are extensively distributed throughout the body. For nelarabine, V SS values were 213 L/m 2 ± 358 L/m 2 in pediatric patients. For ara-G, V SS /F values were 33 L/m 2 ± 9.3 L/m 2 in pediatric patients. Nelarabine and ara-G are rapidly eliminated from plasma in pediatric patients, with a half-life of 13 minutes and 2 hours, respectively. Effect of Age Age has no effect on the pharmacokinetics of nelarabine or ara-G in adults. Decreased renal function, which is more common in the elderly, may reduce ara-G clearance [see Use in Specific Populations (8.5) ] . Effect of Gender Gender has no effect on nelarabine or ara-G pharmacokinetics. Effect of Race In general, nelarabine mean clearance and volume of distribution values tend to be higher in whites (n = 63) than in blacks (by about 10%) (n = 15). The opposite is true for ara-G; mean apparent clearance and volume of distribution values tend to be lower in whites than in blacks (by about 15% to 20%). No differences in safety or effectiveness were observed between these groups. Effect of Renal Impairment The pharmacokinetics of nelarabine and ara-G have not been specifically studied in renally impaired or hemodialyzed patients. Nelarabine is excreted by the kidney to a small extent (5% to 10% of the administered dose). Ara-G is excreted by the kidney to a greater extent (20% to 30% of the administered nelarabine dose). In the combined Phase I trials, patients were categorized into 3 groups: normal with CLCr greater than 80 mL/min (n = 67), mild with CLCr = 50 mL/min to 80 mL/min (n = 15), and moderate with CLCr less than 50 mL/min (n = 3). The mean apparent clearance (CL/F) of ara-G was about 15% and 40% lower in patients with mild and moderate renal impairment, respectively, than in patients with normal renal function [see Use in Specific Populations (8.6) , Dosage and Administration (2.3) ] . No differences in safety or effectiveness were observed. Effect of Hepatic Impairment The influence of hepatic impairment on the pharmacokinetics of nelarabine has not been evaluated [see Use in Specific Populations (8.7) ] . Drug Interactions Cytochrome P450: Nelarabine and ara-G did not significantly inhibit the activities of the human hepatic cytochrome P450 isoenzymes 1A2, 2A6, 2B6, 2C8, 2C9, 2C19, 2D6, or 3A4 in vitro at concentrations of nelarabine and ara-G up to 100 μM. Fludarabine: Administration of fludarabine 30 mg/m 2 as a 30-minute infusion 4 hours before a 1,200-mg/m 2 infusion of nelarabine did not affect the pharmacokinetics of nelarabine, ara-G, or ara-GTP in 12 patients with refractory leukemia. Pentostatin: There is in vitro evidence that pentostatin is a strong inhibitor of adenosine deaminase (ADA). Inhibition of adenosine deaminase (ADA) may result in a reduction in the conversion of the prodrug nelarabine to its active moiety and consequently in a reduction in efficacy of nelarabine and/or change in adverse reaction profile of either drug [see Drug Interactions (7) ] .",NO_AJUSTE,,,ACCEPT,STRICT_NO_ADJUSTMENT
MED-1038,NELFINAVIR,NELFINAVIR,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,NELFINAVIR,nelfinavir,100.0,e72c2bc6-9462-4a2e-8e1d-b97592376cbd,35,"Dec 12, 2025","VIRACEPT (NELFINAVIR MESYLATE) TABLET, FILM COATED [AGOURON]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e72c2bc6-9462-4a2e-8e1d-b97592376cbd,8.7 Renal Impairment,8.7 Renal Impairment: The safety and efficacy of VIRACEPT have not been established in patients with renal impairment.,PRECAUCION,,,REJECT,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION
MED-1039,NEOSTIGMINA,NEOSTIGMINA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,NEOSTIGMINA,neostigmine,100.0,9cc2bfa1-c968-4d01-8162-2ef188974164,9,"Jun 22, 2026",NEOSTIGMINE METHYLSULFATE INJECTION [HERITAGE PHARMACEUTICALS INC. D/B/A AVET PHARMACEUTICALS INC.],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9cc2bfa1-c968-4d01-8162-2ef188974164,8.6 Renal Impairment | 8.5 Geriatric Use,"8.6 Renal Impairment: Elimination half-life of neostigmine methylsulfate was prolonged in anephric patients compared to normal subjects. Although no adjustments to neostigmine methylsulfate injection dosing appear to be warranted in patients with impaired renal function, they should be closely monitored to assure the effects of the neuromuscular blocking agent, particularly one cleared by the kidneys, do not persist beyond those of neostigmine methylsulfate injection. In this regard, the interval for re‐dosing the neuromuscular blocking agent during the surgical procedure may be useful in determining whether, and to what extent, post‐operative monitoring needs to be extended.

8.5 Geriatric Use: Because elderly patients are more likely to have decreased renal function, neostigmine methylsulfate injection should be used with caution and monitored for a longer period in elderly patients. The duration of action of neostigmine methylsulfate is prolonged in the elderly; however, elderly patients also experience slower spontaneous recovery from neuromuscular blocking agents. Therefore, dosage adjustments are not generally needed in geriatric patients; however, they should be monitored for longer periods than younger adults to assure additional doses of neostigmine methylsulfate injection are not required. The duration of monitoring should be predicated on the anticipated duration of action for the NMBA used on the patient [see Dosage and Administration (2.3)].",PRECAUCION,,,REJECT,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION
MED-1040,NESIRITIDA,NESIRITIDA,NO_RENAL_CONTENT,0,0,0,RXNORM_MATCH_NO_DAILYMED_SPL,MEDIUM,NESIRITIDA,nesiritide,8.71699333190918,,,,,,,,,,,REVIEW,RXNORM_MATCH_NO_DAILYMED_SPL
MED-1041,NICLOSAMIDA,NICLOSAMIDA,NO_RENAL_CONTENT,0,0,0,RXNORM_MATCH_NO_DAILYMED_SPL,MEDIUM,NICLOSAMIDA,niclosamide,8.664041519165039,,,,,,,,,,,REVIEW,RXNORM_MATCH_NO_DAILYMED_SPL
